#entry|col|tokens|count
FREE_INITIAL|2|1H5,3H6,2H5|1
FREE_INITIAL|2|1H6,2Q,2Q,1H6|1
FREE_INITIAL|2|1H6,3H3,1H3,1J|1
FREE_INITIAL|2|1K,1H2,1T,3A|1
FREE_INITIAL|2|1K,1T,3T,1Wild|1
FREE_INITIAL|2|1Q,1A,1A,2Q,1H2|1
FREE_INITIAL|2|1Q,1A,1H4,1H2,1K,1J|1
FREE_INITIAL|2|1Q,1H2,1H6,3H3|1
FREE_INITIAL|2|1Q,1J,4H3|1
FREE_INITIAL|2|1Q,2H4,1A,1H3,1J|1
FREE_INITIAL|2|1Q,2H6,1Q,2H2|1
FREE_INITIAL|2|1Q,4J,1Q|1
FREE_INITIAL|2|1T,1A,1Scat,1A,1A,1H5|1
FREE_INITIAL|2|1T,2Q,1K,1H4,1T|1
FREE_INITIAL|2|1T,2Q,2A,1J|1
FREE_INITIAL|3|1A,1K,2Scat,1A,1A|1
FREE_INITIAL|3|1A,2K,1Q,1H5,1H2|1
FREE_INITIAL|3|1A,4H5,1J|1
FREE_INITIAL|3|1A,4H6,1A|1
FREE_INITIAL|3|1H2,1H6,3Q,1T|1
FREE_INITIAL|3|1H2,1J,4Q|1
FREE_INITIAL|3|1H2,3H6,1A,1H5|1
FREE_INITIAL|3|1H2,4T,1T|1
FREE_INITIAL|3|1H3,1H5,1H6,2H6,1Scat|1
FREE_INITIAL|3|1H3,1J,4H4|1
FREE_INITIAL|3|1H3,3H6,1H2,1H6|1
FREE_INITIAL|3|1H4,1H2,3H6,1H3|1
FREE_INITIAL|3|1H4,1H2,4H5|1
FREE_INITIAL|3|1H4,2H4,1J,1H3,1T|1
FREE_INITIAL|3|1H4,4K,1J|1
FREE_INITIAL|3|1H5,1H5,4H3|1
FREE_INITIAL|3|1H5,1H6,1T,1H3,1J,1Q|1
FREE_INITIAL|3|1H5,3H4,1H3,1H4|1
FREE_INITIAL|3|1H5,3Scat,1K,1H5|1
FREE_INITIAL|3|1H6,1H4,2Scat,1J,1H6|1
FREE_INITIAL|3|1H6,1K,2H3,1H3,1J|1
FREE_INITIAL|3|1J,1A,2H4,1T,1H5|1
FREE_INITIAL|3|1J,1H6,2H3,2J|1
FREE_INITIAL|3|1J,4J,1Q|1
FREE_INITIAL|3|1K,1A,2J,1H3,1Q|1
FREE_INITIAL|3|1Q,1H5,4H5|1
FREE_INITIAL|3|1Q,2J,2H4,1H2|1
FREE_INITIAL|3|1T,2T,2Q,1H2|1
FREE_INITIAL|4|1A,1H2,2J,1T,1T|1
FREE_INITIAL|4|1A,1Q,1Q,1J,1H6,1H3|1
FREE_INITIAL|4|1H2,1H2,1Q,1H5,2Q|1
FREE_INITIAL|4|1H2,1J,1H2,1H3,1J,1J|1
FREE_INITIAL|4|1H2,1Q,1Q,2T,1H5|1
FREE_INITIAL|4|1H2,3T,1H3,1K|1
FREE_INITIAL|4|1H3,1H5,3J,1H2|1
FREE_INITIAL|4|1H3,1J,1J,2J,1A|1
FREE_INITIAL|4|1H3,1K,1J,1H6,1K,1H3|1
FREE_INITIAL|4|1H3,2H2,1T,1A,1J|1
FREE_INITIAL|4|1H4,1H3,4H4|1
FREE_INITIAL|4|1H4,1Q,2A,1K,1H2|1
FREE_INITIAL|4|1H4,2H5,1H6,1T,1K|1
FREE_INITIAL|4|1H4,4H6,1H4|1
FREE_INITIAL|4|1H5,4H6,1A|1
FREE_INITIAL|4|1H6,1H3,3Q,1A|1
FREE_INITIAL|4|1H6,1H5,2J,1H5,1T|1
FREE_INITIAL|4|1H6,1J,2Q,1H6,1Q|1
FREE_INITIAL|4|1H6,2Scat,2A,1J|1
FREE_INITIAL|4|1J,2K,2H5,1Q|1
FREE_INITIAL|4|1K,1H1,3H6,1H5|1
FREE_INITIAL|4|1K,1J,3H5,1A|1
FREE_INITIAL|4|1K,1Q,1H5,2H3,1Q|1
FREE_INITIAL|4|1K,3H6,1H6,1A|1
FREE_INITIAL|4|1Q,1H5,2H2,2H4|1
FREE_INITIAL|4|1Q,1K,2H2,1H6,1H4|1
FREE_INITIAL|4|1Q,3H1,1A,1T|1
FREE_INITIAL|4|1T,1J,1H2,2Q,1H3|1
FREE_INITIAL|5|1A,1H4,1Q,1H4,1J|1
FREE_INITIAL|5|1A,1H5,1A,1K,1H4|1
FREE_INITIAL|5|1A,1H5,1K,1K,1H5|1
FREE_INITIAL|5|1A,1K,1H6,1J,1H5|1
FREE_INITIAL|5|1H1,1Q,1H2,1H3,1K|1
FREE_INITIAL|5|1H2,1A,1H3,1A,1H3|1
FREE_INITIAL|5|1H2,1A,1J,1A,1H4|1
FREE_INITIAL|5|1H2,1A,1J,1H4,1J|1
FREE_INITIAL|5|1H2,1H3,1H5,1T,1H4|1
FREE_INITIAL|5|1H2,1H6,1H5,1J,1H4|1
FREE_INITIAL|5|1H4,1H2,1H6,1A,1Q|1
FREE_INITIAL|5|1H4,1H3,1H5,1Q,1J|1
FREE_INITIAL|5|1H4,1H4,1Scat,1H5,1Q|1
FREE_INITIAL|5|1H5,1A,1H2,1H5,1H3|1
FREE_INITIAL|5|1H5,1A,1H3,1K,1H2|1
FREE_INITIAL|5|1H5,1J,1H5,1Q,1H5|1
FREE_INITIAL|5|1H6,1J,1A,1H3,1H2|1
FREE_INITIAL|5|1H6,1Q,1T,1J,1A|1
FREE_INITIAL|5|1J,1A,1A,1H5,1H2|1
FREE_INITIAL|5|1J,1H5,1Scat,1A,1J|1
FREE_INITIAL|5|1J,1Q,1H3,1J,1H1|1
FREE_INITIAL|5|1K,1Scat,1T,1H5,1H3|1
FREE_INITIAL|5|1Q,1A,1J,1H5,1T|1
FREE_INITIAL|5|1Q,1H3,1H5,1H2,1H5|1
FREE_INITIAL|5|1Q,1H6,1Q,1K,1H3|1
FREE_INITIAL|5|1Q,1K,1H2,1H2,1H6|1
FREE_INITIAL|5|1Q,1Q,1H4,1A,1H4|1
FREE_INITIAL|5|1T,1K,1Q,1T,1J|1
OTHER|0|1A,1J,1H2,1T,1K|1
OTHER|0|1H3,1H6,1H3,1Q,1T|1
OTHER|0|1H3,1J,1H5,1J,1H4|1
OTHER|0|1H5,1Q,1K,1K,1K|1
OTHER|0|1J,1K,1A,1A,1H3|1
OTHER|0|1K,1H2,1J,1H6,1A|1
OTHER|0|1Scat,1H2,1H3,1H2,1H5|1
OTHER|1|1A,1J,1J,1H5,1H2,1H5|1
OTHER|1|1A,1K,1H2,2A,1H3|1
OTHER|1|1H5,1T,1J,1A,1J,1Scat|1
OTHER|1|1H6,4H5,1A|1
OTHER|1|1J,1H4,2K,1H6,1H6|1
OTHER|1|1J,1H5,1T,1Scat,1A,1Q|1
OTHER|1|1Q,1T,1H6,1H2,1H5,1H2|1
OTHER|2|1H2,3Scat,1T,1H3|1
OTHER|2|1H4,2H6,2K,1A|1
OTHER|2|1H6,1A,1A,1Scat,1K,1H2|1
OTHER|2|1H6,1A,3Wild,1A|1
OTHER|2|1K,1A,1H5,1H2,1T,1A|1
OTHER|2|1T,1H4,1J,2H4,1H2|1
OTHER|2|1T,4T,1T|1
OTHER|3|1A,1T,1Q,2H3,1H5|1
OTHER|3|1H2,1H2,2T,1J,1H4|1
OTHER|3|1H5,3Q,1K,1Q|1
OTHER|3|1J,4H3,1H4|1
OTHER|3|1K,1K,1H5,1T,1Q,1K|1
OTHER|3|1Q,1A,1A,2J,1A|1
OTHER|3|1T,2J,1K,2H6|1
OTHER|4|1A,3H5,1A,1K|1
OTHER|4|1H2,4H6,1H2|1
OTHER|4|1H4,1H6,1H4,1T,2Q|1
OTHER|4|1H4,3A,1H3,1Scat|1
OTHER|4|1H5,1A,2A,2H5|1
OTHER|4|1J,1H5,4A|1
OTHER|4|1T,1H3,3H3,1H4|1
OTHER|5|1H2,1Scat,1H4,1H2,1Q|1
OTHER|5|1H5,1J,1J,1Q,1Scat|1
OTHER|5|1H5,1T,1Scat,1H2,1H5|1
OTHER|5|1H6,1J,1T,1H5,1H5|1
OTHER|5|1K,1H3,1A,1H5,1T|1
OTHER|5|1K,1Q,1T,1H3,1H6|1
OTHER|5|1T,1T,1H4,1K,1T|1
PAID_INITIAL|0|1A,1A,1H4,1H4,1T|1
PAID_INITIAL|0|1A,1H2,1A,1K,1J|1
PAID_INITIAL|0|1A,1H2,1H3,1H6,1H4|1
PAID_INITIAL|0|1A,1H3,1H3,1T,1H6|1
PAID_INITIAL|0|1A,1H3,1H5,1J,1J|1
PAID_INITIAL|0|1A,1H3,1Q,1H3,1J|1
PAID_INITIAL|0|1A,1H4,1A,1H2,1H2|1
PAID_INITIAL|0|1A,1H4,1H6,1Q,1J|1
PAID_INITIAL|0|1A,1H4,1Q,1J,1Scat|1
PAID_INITIAL|0|1A,1H4,1Q,1Q,1Q|2
PAID_INITIAL|0|1A,1H5,1A,1Q,1H4|1
PAID_INITIAL|0|1A,1H5,1H2,1H5,1K|1
PAID_INITIAL|0|1A,1H5,1H6,1H5,1K|1
PAID_INITIAL|0|1A,1H5,1Q,1H6,1Q|1
PAID_INITIAL|0|1A,1H5,1T,1H6,1H2|1
PAID_INITIAL|0|1A,1H6,1H2,1H2,1H4|1
PAID_INITIAL|0|1A,1H6,1Q,1K,1H3|1
PAID_INITIAL|0|1A,1J,1H2,1A,1T|1
PAID_INITIAL|0|1A,1J,1H5,1H3,1J|1
PAID_INITIAL|0|1A,1J,1J,1A,1H3|1
PAID_INITIAL|0|1A,1J,1K,1A,1A|1
PAID_INITIAL|0|1A,1J,1K,1H4,1H4|1
PAID_INITIAL|0|1A,1J,1Scat,1A,1H4|1
PAID_INITIAL|0|1A,1K,1H4,1K,1H6|1
PAID_INITIAL|0|1A,1K,1H6,1T,1H5|1
PAID_INITIAL|0|1A,1K,1Q,1J,1H3|1
PAID_INITIAL|0|1A,1Q,1A,1H5,1H4|1
PAID_INITIAL|0|1A,1Q,1H4,1H6,1H6|1
PAID_INITIAL|0|1A,1T,1A,1H4,1K|1
PAID_INITIAL|0|1A,1T,1K,1J,1A|1
PAID_INITIAL|0|1A,1T,1Q,1H5,1A|1
PAID_INITIAL|0|1A,1T,1T,1H2,1H4|1
PAID_INITIAL|0|1H1,1H3,1H3,1H2,1K|1
PAID_INITIAL|0|1H1,1H3,1H4,1Q,1J|1
PAID_INITIAL|0|1H1,1Q,1H6,1H4,1H2|1
PAID_INITIAL|0|1H2,1H2,1A,1A,1Scat|1
PAID_INITIAL|0|1H2,1H2,1H2,1H4,1Q|1
PAID_INITIAL|0|1H2,1H3,1A,1H2,1T|1
PAID_INITIAL|0|1H2,1H3,1A,1H6,1Scat|1
PAID_INITIAL|0|1H2,1H3,1H3,1Q,1H6|1
PAID_INITIAL|0|1H2,1H4,1H2,1H2,1H3|1
PAID_INITIAL|0|1H2,1H4,1K,1H2,1K|1
PAID_INITIAL|0|1H2,1H5,1J,1H1,1Q|1
PAID_INITIAL|0|1H2,1H6,1H6,1H2,1H3|1
PAID_INITIAL|0|1H2,1H6,1H6,1H5,1T|1
PAID_INITIAL|0|1H2,1H6,1Q,1H2,1H5|1
PAID_INITIAL|0|1H2,1H6,1Scat,1H5,1H5|1
PAID_INITIAL|0|1H2,1J,1H2,1T,1Q|1
PAID_INITIAL|0|1H2,1J,1H6,1H2,1H6|1
PAID_INITIAL|0|1H2,1J,1J,1J,1J|1
PAID_INITIAL|0|1H2,1K,1A,1H3,1K|1
PAID_INITIAL|0|1H2,1K,1J,1H4,1J|1
PAID_INITIAL|0|1H2,1Scat,1H6,1H2,1H3|1
PAID_INITIAL|0|1H2,1Scat,1Q,1H2,1A|1
PAID_INITIAL|0|1H2,1T,1H2,1A,1H4|1
PAID_INITIAL|0|1H2,1T,1K,1J,1Q|1
PAID_INITIAL|0|1H3,1A,1H3,1A,1H3|1
PAID_INITIAL|0|1H3,1A,1H3,1H3,1H4|1
PAID_INITIAL|0|1H3,1A,1T,1J,1H4|1
PAID_INITIAL|0|1H3,1H2,1H3,1Q,1Q|1
PAID_INITIAL|0|1H3,1H2,1H4,1H6,1H6|1
PAID_INITIAL|0|1H3,1H2,1H6,1Scat,1J|1
PAID_INITIAL|0|1H3,1H2,1T,1H4,1T|1
PAID_INITIAL|0|1H3,1H3,1H2,1J,1K|1
PAID_INITIAL|0|1H3,1H3,1H3,1A,1H5|1
PAID_INITIAL|0|1H3,1H3,1J,1H4,1A|1
PAID_INITIAL|0|1H3,1H3,1K,1K,1H3|1
PAID_INITIAL|0|1H3,1H4,1H3,1T,1H2|1
PAID_INITIAL|0|1H3,1H6,1H2,1H4,1J|1
PAID_INITIAL|0|1H3,1H6,1H2,1K,1H3|1
PAID_INITIAL|0|1H3,1J,1H4,1Scat,1H4|1
PAID_INITIAL|0|1H3,1K,1H3,1H2,1H3|1
PAID_INITIAL|0|1H3,1K,1J,1T,1A|1
PAID_INITIAL|0|1H3,1Q,1A,1A,1H2|1
PAID_INITIAL|0|1H3,1Q,1H6,1A,1A|1
PAID_INITIAL|0|1H3,1Q,1H6,1H4,1H4|1
PAID_INITIAL|0|1H3,1Q,1J,1H3,1H4|1
PAID_INITIAL|0|1H3,1Q,1J,1T,1H1|1
PAID_INITIAL|0|1H3,1T,1H3,1H5,1T|1
PAID_INITIAL|0|1H3,1T,1K,1H5,1H3|1
PAID_INITIAL|0|1H4,1A,1H2,1H2,1H2|1
PAID_INITIAL|0|1H4,1A,1J,1H3,1H5|1
PAID_INITIAL|0|1H4,1A,1Q,1A,1H4|1
PAID_INITIAL|0|1H4,1A,1T,1J,1A|1
PAID_INITIAL|0|1H4,1H3,1H5,1J,1H6|1
PAID_INITIAL|0|1H4,1H4,1H6,1H5,1Q|1
PAID_INITIAL|0|1H4,1H4,1Q,1Q,1H3|1
PAID_INITIAL|0|1H4,1H5,1H3,1H4,1Q|1
PAID_INITIAL|0|1H4,1H5,1H5,1T,1H2|1
PAID_INITIAL|0|1H4,1H6,1H6,1Q,1H4|1
PAID_INITIAL|0|1H4,1H6,1T,1K,1Q|1
PAID_INITIAL|0|1H4,1J,1H2,1K,1Scat|1
PAID_INITIAL|0|1H4,1J,1T,1H4,1Q|1
PAID_INITIAL|0|1H4,1K,1H5,1H4,1Q|1
PAID_INITIAL|0|1H4,1Q,1K,1H3,1H6|1
PAID_INITIAL|0|1H4,1T,1H6,1H5,1H3|1
PAID_INITIAL|0|1H4,1T,1T,1H6,1H2|1
PAID_INITIAL|0|1H5,1H2,1T,1H4,1J|1
PAID_INITIAL|0|1H5,1H3,1Q,1K,1T|1
PAID_INITIAL|0|1H5,1H4,1H6,1H5,1H5|1
PAID_INITIAL|0|1H5,1H5,1H6,1H6,1A|1
PAID_INITIAL|0|1H5,1H5,1Q,1H5,1H2|1
PAID_INITIAL|0|1H5,1H6,1H4,1T,1H4|1
PAID_INITIAL|0|1H5,1H6,1Q,1T,1K|1
PAID_INITIAL|0|1H5,1K,1H5,1J,1Scat|1
PAID_INITIAL|0|1H5,1K,1J,1Q,1Q|1
PAID_INITIAL|0|1H5,1Q,1A,1K,1A|1
PAID_INITIAL|0|1H5,1Scat,1J,1J,1Q|1
PAID_INITIAL|0|1H5,1T,1A,1Q,1H5|1
PAID_INITIAL|0|1H5,1T,1T,1H3,1H5|1
PAID_INITIAL|0|1H6,1A,1J,1H3,1T|1
PAID_INITIAL|0|1H6,1A,1K,1H2,1K|1
PAID_INITIAL|0|1H6,1H2,1T,1H3,1H4|1
PAID_INITIAL|0|1H6,1H3,1H3,1H5,1T|1
PAID_INITIAL|0|1H6,1H4,1H2,1H4,1H2|1
PAID_INITIAL|0|1H6,1H5,1T,1H2,1H3|1
PAID_INITIAL|0|1H6,1K,1H2,1H3,1A|1
PAID_INITIAL|0|1H6,1K,1H3,1A,1H4|1
PAID_INITIAL|0|1H6,1Q,1Q,1J,1A|1
PAID_INITIAL|0|1H6,1T,1Q,1H4,1T|1
PAID_INITIAL|0|1H6,1T,1T,1T,1H5|1
PAID_INITIAL|0|1J,1A,1H6,1K,1H6|1
PAID_INITIAL|0|1J,1A,1Q,1H2,1H4|1
PAID_INITIAL|0|1J,1A,1Q,1T,1H4|1
PAID_INITIAL|0|1J,1H2,1A,1J,1T|1
PAID_INITIAL|0|1J,1H2,1J,1H3,1H4|1
PAID_INITIAL|0|1J,1H4,1H6,1T,1H3|1
PAID_INITIAL|0|1J,1H5,1H4,1H4,1H5|1
PAID_INITIAL|0|1J,1H5,1H6,1H6,1H3|1
PAID_INITIAL|0|1J,1H5,1Q,1T,1H6|1
PAID_INITIAL|0|1J,1H6,1H3,1H4,1Q|1
PAID_INITIAL|0|1J,1H6,1K,1H5,1J|1
PAID_INITIAL|0|1J,1H6,1Q,1H2,1J|1
PAID_INITIAL|0|1J,1J,1A,1H2,1H3|1
PAID_INITIAL|0|1J,1K,1T,1T,1Q|1
PAID_INITIAL|0|1J,1T,1A,1H5,1A|1
PAID_INITIAL|0|1J,1T,1H4,1H4,1H6|1
PAID_INITIAL|0|1J,1T,1H5,1Q,1H6|1
PAID_INITIAL|0|1K,1A,1J,1J,1H2|1
PAID_INITIAL|0|1K,1H2,1A,1H6,1A|1
PAID_INITIAL|0|1K,1H2,1H5,1H2,1H3|1
PAID_INITIAL|0|1K,1H2,1Q,1Q,1T|1
PAID_INITIAL|0|1K,1H3,1H6,1A,1H5|1
PAID_INITIAL|0|1K,1H4,1H3,1J,1K|1
PAID_INITIAL|0|1K,1H4,1H5,1H6,1T|1
PAID_INITIAL|0|1K,1H4,1T,1H4,1H5|1
PAID_INITIAL|0|1K,1H4,1T,1T,1H4|1
PAID_INITIAL|0|1K,1H5,1H4,1A,1T|1
PAID_INITIAL|0|1K,1H5,1K,1H5,1H3|1
PAID_INITIAL|0|1K,1H6,1H5,1H6,1H6|1
PAID_INITIAL|0|1K,1J,1A,1T,1H5|1
PAID_INITIAL|0|1K,1J,1H4,1H2,1T|1
PAID_INITIAL|0|1K,1J,1H6,1K,1A|1
PAID_INITIAL|0|1K,1J,1Scat,1H3,1H5|1
PAID_INITIAL|0|1K,1K,1H2,1H6,1K|1
PAID_INITIAL|0|1K,1T,1H1,1H3,1Scat|1
PAID_INITIAL|0|1K,1T,1H5,1H2,1Scat|1
PAID_INITIAL|0|1Q,1A,1H6,1H2,1H5|1
PAID_INITIAL|0|1Q,1A,1H6,1Q,1Q|1
PAID_INITIAL|0|1Q,1A,1H6,1T,1Scat|1
PAID_INITIAL|0|1Q,1A,1Scat,1H4,1T|1
PAID_INITIAL|0|1Q,1H1,1K,1H2,1H2|1
PAID_INITIAL|0|1Q,1H3,1J,1Q,1A|1
PAID_INITIAL|0|1Q,1H4,1H2,1Scat,1J|1
PAID_INITIAL|0|1Q,1H5,1H3,1K,1Q|1
PAID_INITIAL|0|1Q,1H6,1H2,1H2,1H4|1
PAID_INITIAL|0|1Q,1H6,1H5,1H3,1H3|1
PAID_INITIAL|0|1Q,1H6,1K,1H3,1H5|1
PAID_INITIAL|0|1Q,1H6,1K,1J,1H6|1
PAID_INITIAL|0|1Q,1J,1A,1T,1H3|1
PAID_INITIAL|0|1Q,1J,1H3,1Q,1H2|1
PAID_INITIAL|0|1Q,1J,1K,1H2,1T|1
PAID_INITIAL|0|1Q,1K,1T,1H4,1H2|1
PAID_INITIAL|0|1Q,1Q,1H2,1A,1J|1
PAID_INITIAL|0|1Scat,1H2,1A,1J,1K|1
PAID_INITIAL|0|1Scat,1J,1A,1A,1H5|1
PAID_INITIAL|0|1Scat,1J,1T,1Q,1T|1
PAID_INITIAL|0|1Scat,1Q,1J,1J,1T|1
PAID_INITIAL|0|1T,1A,1A,1H5,1H5|1
PAID_INITIAL|0|1T,1A,1H2,1H6,1H3|1
PAID_INITIAL|0|1T,1A,1H5,1H6,1K|1
PAID_INITIAL|0|1T,1H2,1Q,1H6,1H2|1
PAID_INITIAL|0|1T,1H2,1T,1H3,1T|1
PAID_INITIAL|0|1T,1H2,1T,1Q,1T|1
PAID_INITIAL|0|1T,1H3,1H5,1H6,1K|1
PAID_INITIAL|0|1T,1H4,1H4,1Q,1H6|1
PAID_INITIAL|0|1T,1H5,1H5,1H6,1H2|1
PAID_INITIAL|0|1T,1H5,1J,1H4,1H4|1
PAID_INITIAL|0|1T,1H5,1K,1Q,1H3|1
PAID_INITIAL|0|1T,1H5,1K,1T,1H2|1
PAID_INITIAL|0|1T,1H5,1T,1H3,1A|1
PAID_INITIAL|0|1T,1J,1H2,1H6,1K|1
PAID_INITIAL|0|1T,1J,1T,1K,1H6|1
PAID_INITIAL|0|1T,1K,1H4,1T,1H3|1
PAID_INITIAL|0|1T,1K,1H6,1T,1H5|1
PAID_INITIAL|0|1T,1Q,1H2,1A,1H5|1
PAID_INITIAL|0|1T,1T,1H5,1A,1H5|1
PAID_INITIAL|0|1T,1T,1Q,1H5,1H5|1
PAID_INITIAL|0|1T,1T,1Q,1J,1J|1
PAID_INITIAL|0|1T,1T,1Q,1Scat,1H2|1
PAID_INITIAL|1|1A,1H2,1H5,2H6,1K|1
PAID_INITIAL|1|1A,1H3,4A|1
PAID_INITIAL|1|1A,1H4,3H6,1H2|1
PAID_INITIAL|1|1A,1H5,1Q,2J,1Q|1
PAID_INITIAL|1|1A,1H6,1H4,2H1,1H2|1
PAID_INITIAL|1|1A,1H6,3H4,1H6|1
PAID_INITIAL|1|1A,1J,3A,1H2|1
PAID_INITIAL|1|1A,1Q,4J|1
PAID_INITIAL|1|1A,1T,2H3,2Q|1
PAID_INITIAL|1|1A,2H2,1H4,1H3,1A|1
PAID_INITIAL|1|1A,2K,2H2,1J|1
PAID_INITIAL|1|1A,3A,2Q|1
PAID_INITIAL|1|1A,3K,2H5|1
PAID_INITIAL|1|1A,4K,1H2|1
PAID_INITIAL|1|1A,4K,1H5|1
PAID_INITIAL|1|1A,4T,1Scat|1
PAID_INITIAL|1|1H1,2A,1A,2H4|1
PAID_INITIAL|1|1H1,2H3,3A|1
PAID_INITIAL|1|1H1,3A,2H2|1
PAID_INITIAL|1|1H2,1A,1K,1J,1H5,1H3|1
PAID_INITIAL|1|1H2,1H2,1T,2K,1H3|1
PAID_INITIAL|1|1H2,1H3,1T,1Q,1J,1H5|1
PAID_INITIAL|1|1H2,1H6,3H2,1J|1
PAID_INITIAL|1|1H2,1H6,3T,1H2|1
PAID_INITIAL|1|1H2,1Q,1H3,1A,1H4,1H3|1
PAID_INITIAL|1|1H2,1Q,3H4,1J|1
PAID_INITIAL|1|1H2,2H6,1H5,2T|1
PAID_INITIAL|1|1H2,2J,2H6,1H6|1
PAID_INITIAL|1|1H2,2T,1K,2H2|1
PAID_INITIAL|1|1H2,3H2,1H2,1K|1
PAID_INITIAL|1|1H2,3H3,1H4,1H5|1
PAID_INITIAL|1|1H2,3H6,1J,1H6|1
PAID_INITIAL|1|1H2,4H4,1H2|1
PAID_INITIAL|1|1H2,4T,1J|1
PAID_INITIAL|1|1H3,1A,2J,1T,1H5|1
PAID_INITIAL|1|1H3,1H2,1H5,1H4,2H2|1
PAID_INITIAL|1|1H3,1H2,1Q,2T,1J|1
PAID_INITIAL|1|1H3,1H3,1K,3J|1
PAID_INITIAL|1|1H3,1H3,2J,1H2,1J|1
PAID_INITIAL|1|1H3,1H4,3K,1Q|1
PAID_INITIAL|1|1H3,1H5,1A,1J,1J,1T|1
PAID_INITIAL|1|1H3,1H6,3Q,1Q|1
PAID_INITIAL|1|1H3,1J,1H2,3H3|1
PAID_INITIAL|1|1H3,1J,2K,1H2,1H4|1
PAID_INITIAL|1|1H3,1Q,1Q,1T,1J,1H6|1
PAID_INITIAL|1|1H3,1T,2Q,1K,1H5|1
PAID_INITIAL|1|1H3,2H2,2K,1H1|1
PAID_INITIAL|1|1H3,2H3,1Q,2H4|1
PAID_INITIAL|1|1H3,2Q,1H6,1Q,1K|1
PAID_INITIAL|1|1H3,3A,1H6,1H6|1
PAID_INITIAL|1|1H3,4H2,1T|1
PAID_INITIAL|1|1H3,4H6,1A|1
PAID_INITIAL|1|1H3,4H6,1Scat|1
PAID_INITIAL|1|1H3,4J,1A|1
PAID_INITIAL|1|1H3,4Q,1K|1
PAID_INITIAL|1|1H3,4T,1Q|1
PAID_INITIAL|1|1H4,1H6,1K,1K,2H2|1
PAID_INITIAL|1|1H4,1Q,1H5,1T,1H1,1H4|1
PAID_INITIAL|1|1H4,1Q,2H6,1H4,1T|1
PAID_INITIAL|1|1H4,1T,1H2,1T,1H3,1Q|1
PAID_INITIAL|1|1H4,2H5,3A|1
PAID_INITIAL|1|1H4,2H6,1A,1H3,1Scat|1
PAID_INITIAL|1|1H4,2H6,1H6,1H4,1H6|1
PAID_INITIAL|1|1H4,2Q,1A,1H2,1Wild|1
PAID_INITIAL|1|1H4,2Q,3H6|1
PAID_INITIAL|1|1H4,3H3,2T|1
PAID_INITIAL|1|1H4,4H3,1J|1
PAID_INITIAL|1|1H5,1H2,1H5,1T,1K,1H6|1
PAID_INITIAL|1|1H5,1H2,4K|1
PAID_INITIAL|1|1H5,1H4,4H4|1
PAID_INITIAL|1|1H5,1H6,2H4,1H6,1Q|1
PAID_INITIAL|1|1H5,1J,2J,2H5|1
PAID_INITIAL|1|1H5,1K,1H3,1K,1H3,1Q|1
PAID_INITIAL|1|1H5,2H4,2Q,1H6|1
PAID_INITIAL|1|1H5,2H4,3T|1
PAID_INITIAL|1|1H5,2H5,1H2,2H6|1
PAID_INITIAL|1|1H5,2H5,3Q|1
PAID_INITIAL|1|1H5,2H6,1H3,1H2,1H4|1
PAID_INITIAL|1|1H5,2J,2H2,1Q|1
PAID_INITIAL|1|1H5,2T,1H6,1K,1H3|1
PAID_INITIAL|1|1H5,3H3,2H2|1
PAID_INITIAL|1|1H5,4H2,1H2|1
PAID_INITIAL|1|1H5,4K,1H2|1
PAID_INITIAL|1|1H6,1A,1Q,1H2,1J,1H4|1
PAID_INITIAL|1|1H6,1H3,1Q,3H5|1
PAID_INITIAL|1|1H6,1H6,1H4,3Q|1
PAID_INITIAL|1|1H6,1H6,4J|1
PAID_INITIAL|1|1H6,1J,1H2,2A,1T|1
PAID_INITIAL|1|1H6,1J,4Q|1
PAID_INITIAL|1|1H6,1Q,1A,1H3,1J,1H4|1
PAID_INITIAL|1|1H6,1Q,2A,2A|1
PAID_INITIAL|1|1H6,1Q,4Q|1
PAID_INITIAL|1|1H6,1T,1T,1H3,1T,1J|1
PAID_INITIAL|1|1H6,2H2,2T,1H5|1
PAID_INITIAL|1|1H6,2H5,1H4,1J,1K|1
PAID_INITIAL|1|1H6,2H5,1H6,1H6,1J|1
PAID_INITIAL|1|1H6,2J,2J,1A|1
PAID_INITIAL|1|1H6,2T,2J,1H2|1
PAID_INITIAL|1|1H6,3A,1J,1H3|1
PAID_INITIAL|1|1H6,3H4,1H6,1H5|1
PAID_INITIAL|1|1H6,3H5,1H6,1H5|1
PAID_INITIAL|1|1H6,3J,1H2,1H5|1
PAID_INITIAL|1|1H6,3J,1K,1H3|1
PAID_INITIAL|1|1H6,4J,1A|2
PAID_INITIAL|1|1H6,4J,1H6|1
PAID_INITIAL|1|1J,1H2,2A,1K,1T|1
PAID_INITIAL|1|1J,1H2,2J,2T|1
PAID_INITIAL|1|1J,1H3,1H6,1Q,1H6,1H3|1
PAID_INITIAL|1|1J,1H4,1H2,1H6,1J,1Q|1
PAID_INITIAL|1|1J,1H5,1T,3H4|1
PAID_INITIAL|1|1J,1K,1H6,3H2|1
PAID_INITIAL|1|1J,1Q,2H5,1H2,1H6|1
PAID_INITIAL|1|1J,1T,4H4|1
PAID_INITIAL|1|1J,2H2,1H2,1H6,1H4|1
PAID_INITIAL|1|1J,2H3,1H4,1T,1H3|1
PAID_INITIAL|1|1J,2T,1H3,1A,1H2|1
PAID_INITIAL|1|1J,2T,1T,2A|1
PAID_INITIAL|1|1J,3H3,1T,1H4|1
